,user_id,user_text,intent,slots,entities,action,response_text
622,e7701645-3a3c-ec1e-4250-f9b26e68778e,give me a symphony by Brahms,"{'confidence': 0.8916431835807757, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': None, 'doremus-instrument': 'a2ce7106-7374-3e48-b551-250af69c5f7d', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9955440315540698, 'end': 28, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 22, 'value': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d'}, {'confidence': None, 'end': 28, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 22, 'value': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
623,e7701645-3a3c-ec1e-4250-f9b26e68778e,symphonies,"{'confidence': 0.47838596134324424, 'name': 'inform_genre'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': None, 'doremus-instrument': 'a2ce7106-7374-3e48-b551-250af69c5f7d', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': 'doremus-genre', 'works-by-followup': None}",[],works_by_genre,"Ok! Just tell me the genre, please"
624,e7701645-3a3c-ec1e-4250-f9b26e68778e,/Default Fallback Intent,"{'confidence': 1.0, 'name': 'Default Fallback Intent'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_unknown,"Sorry, what was that?"
625,1b9efc08-e585-db61-cf29-ba807f2b2b64,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hi! Everyday I try to learn as much as possible about music. Try me if you dont believe it!
626,094c1b7e-7020-2e7d-d606-6c7bda9de37b,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hi! Everyday I try to learn as much as possible about music. Try me if you dont believe it!
627,949384a5-20af-a17c-5a5c-c8f5afb09106,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hi!
628,c8cb4569-c9fb-e9ee-c287-42021c00c437,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hi! Everyday I try to learn as much as possible about music. Try me if you dont believe it!
629,90b3b69d-1316-9d53-5068-4cce564f9dee,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Good day!
630,4ff1efb3-c30a-1af6-ddc0-d2718451f457,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Greetings!
631,4ff1efb3-c30a-1af6-ddc0-d2718451f457,hello,"{'confidence': 0.8975305481112525, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Good day!
632,4ff1efb3-c30a-1af6-ddc0-d2718451f457,give me two works from Beethoven,"{'confidence': 0.6945033458189019, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': 'two', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9594138560076978, 'end': 11, 'entity': 'number', 'extractor': 'ner_crf', 'start': 8, 'value': 'two'}, {'confidence': 0.9765290862303107, 'end': 32, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 23, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}, {'confidence': None, 'end': 11, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 8, 'value': 'two'}, {'confidence': None, 'end': 32, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 23, 'value': '6963af5e-b126-3d40-a84b-97e0b78f5452'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
633,4ff1efb3-c30a-1af6-ddc0-d2718451f457,piano,"{'confidence': 0.6001047278193795, 'name': 'inform_instrument'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'kpf', 'doremus-strictly': None, 'geo-city': None, 'number': 'two', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9895584527155546, 'end': 5, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 0, 'value': 'kpf'}]",works_by_instrument,Perfect! Do you want to add something?
634,4ff1efb3-c30a-1af6-ddc0-d2718451f457,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '6963af5e-b126-3d40-a84b-97e0b78f5452', 'doremus-genre': None, 'doremus-instrument': 'kpf', 'doremus-strictly': None, 'geo-city': None, 'number': 'two', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
635,4ff1efb3-c30a-1af6-ddc0-d2718451f457,are there any events in pares in October ,"{'confidence': 0.6679168685265241, 'name': 'find-performance'}","{'date-period': '2019-10-01T14:57:26', 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9292292444060988, 'end': 40, 'entity': 'date-period', 'extractor': 'ner_crf', 'start': 33, 'value': 'october'}, {'confidence': None, 'end': 40, 'entity': 'DATE', 'extractor': 'ner_spacy', 'start': 33, 'value': 'October'}]",find_performance,finding performance...
636,4ff1efb3-c30a-1af6-ddc0-d2718451f457,hello,"{'confidence': 0.8975305481112525, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Good day!
637,4ff1efb3-c30a-1af6-ddc0-d2718451f457,give me a work of Mort,"{'confidence': 0.7304095361831625, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'mort', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9764654485071795, 'end': 22, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'start': 18, 'value': 'mort'}, {'confidence': None, 'end': 22, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'start': 18, 'value': 'Mort'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
638,4ff1efb3-c30a-1af6-ddc0-d2718451f457,give me a work of stravinsqi,"{'confidence': 0.7424094270718249, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'stravinsqi', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.856136544992356, 'end': 28, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'start': 18, 'value': 'stravinsqi'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
639,4ff1efb3-c30a-1af6-ddc0-d2718451f457,give me a work of HUBERT,"{'confidence': 0.7946996643434161, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '0318dc39-63b1-3ed4-9fe2-a4c431b0a689', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9045932607068995, 'end': 24, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 18, 'value': '0318dc39-63b1-3ed4-9fe2-a4c431b0a689'}, {'confidence': None, 'end': 24, 'entity': 'ORG', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 18, 'value': '0318dc39-63b1-3ed4-9fe2-a4c431b0a689'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
640,4ff1efb3-c30a-1af6-ddc0-d2718451f457,give me a work of an Italian composer,"{'confidence': 0.6491385046074305, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '0318dc39-63b1-3ed4-9fe2-a4c431b0a689', 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': None, 'end': 28, 'entity': 'NORP', 'extractor': 'ner_spacy', 'start': 21, 'value': 'Italian'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
641,4ff1efb3-c30a-1af6-ddc0-d2718451f457,19th century,"{'confidence': 0.5607625713135715, 'name': 'inform_period'}","{'date-period': '2019-02-02T14:57:37', 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9827551513419388, 'end': 12, 'entity': 'date-period', 'extractor': 'ner_crf', 'start': 0, 'value': '19th century'}, {'confidence': None, 'end': 12, 'entity': 'DATE', 'extractor': 'ner_spacy', 'start': 0, 'value': '19th century'}]",find_performance,finding performance...
642,4ff1efb3-c30a-1af6-ddc0-d2718451f457,19 century,"{'confidence': 0.25543600025504426, 'name': 'inform_period'}","{'date-period': '2019-01-01T00:00:00+00:00', 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9838620710362762, 'end': 10, 'entity': 'date-period', 'extractor': 'ner_crf', 'start': 0, 'value': '19 century'}, {'confidence': None, 'end': 10, 'entity': 'DATE', 'extractor': 'ner_spacy', 'start': 0, 'value': '19 century'}]",input_unknown,What was that?
643,4ff1efb3-c30a-1af6-ddc0-d2718451f457,18011900,"{'confidence': 0.7027843253146913, 'name': 'inform_artist'}","{'date-period': '2019-02-02T14:57:41', 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': 'doremus-artist', 'works-by-followup': None}","[{'confidence': None, 'end': 8, 'entity': 'DATE', 'extractor': 'ner_spacy', 'start': 0, 'value': '18011900'}]",discover_artist,Can you tell me the name of the artist?
644,4ff1efb3-c30a-1af6-ddc0-d2718451f457,/Default Fallback Intent,"{'confidence': 1.0, 'name': 'Default Fallback Intent'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_unknown,"Sorry, can you say that again?"
645,4ff1efb3-c30a-1af6-ddc0-d2718451f457,hello,"{'confidence': 0.8975305481112525, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hi!
646,4ff1efb3-c30a-1af6-ddc0-d2718451f457,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Hello!
647,9dcb6340-8527-ab94-89de-6a87d1a487ce,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Good day!
648,3c31fca3-7845-4e49-f873-105938a2dcaf,Hi,"{'confidence': 0.8896805690237792, 'name': 'hello'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': None, 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],input_welcome,Good day!
649,3c31fca3-7845-4e49-f873-105938a2dcaf,give me a work for clarinette,"{'confidence': 0.5942703253518913, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.6709436548248279, 'end': 29, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 19, 'value': 'wcl'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
650,3c31fca3-7845-4e49-f873-105938a2dcaf,give me a work with clarinette,"{'confidence': 0.755723970069313, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
651,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': None, 'doremus-genre': None, 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
652,3c31fca3-7845-4e49-f873-105938a2dcaf,give me a work with clarinette by Mozart,"{'confidence': 0.8895786228311287, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.997451307484689, 'end': 40, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 34, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 40, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 34, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
653,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': None, 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
654,3c31fca3-7845-4e49-f873-105938a2dcaf,give me the concerto for clarinette by Mozart,"{'confidence': 0.8282526157381357, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'co', 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': None, 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9876591535437442, 'end': 20, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 12, 'value': 'co'}, {'confidence': 0.47862496195476983, 'end': 35, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 25, 'value': 'wcl'}, {'confidence': 0.9974151117327189, 'end': 45, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 39, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 45, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 39, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
655,3c31fca3-7845-4e49-f873-105938a2dcaf,give me the work 622 by Mozart,"{'confidence': 0.9039481189210083, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'co', 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': '622', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8887330975916613, 'end': 20, 'entity': 'number', 'extractor': 'ner_crf', 'start': 17, 'value': '622'}, {'confidence': 0.9974457385730353, 'end': 30, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 24, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 20, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 17, 'value': '622'}, {'confidence': None, 'end': 30, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 24, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"No problem! Do you want to add some filters? Like the artist, instruments, genre or composition period."
656,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'co', 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': '622', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
657,3c31fca3-7845-4e49-f873-105938a2dcaf,give me K 622 by Mozart,"{'confidence': 0.7951425193364768, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'co', 'doremus-instrument': 'wcl', 'doremus-strictly': None, 'geo-city': None, 'number': '622', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.8438017247843695, 'end': 13, 'entity': 'number', 'extractor': 'ner_crf', 'start': 10, 'value': '622'}, {'confidence': 0.9974431665218534, 'end': 23, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 17, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': None, 'end': 23, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 17, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
658,3c31fca3-7845-4e49-f873-105938a2dcaf,give me Mozart by Orchestra philharmonique dew Radio trance ,"{'confidence': 0.6273139530834689, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '622', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.7905706234585861, 'end': 14, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 8, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}, {'confidence': 0.6053547223543861, 'end': 27, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 18, 'value': 'oun'}, {'confidence': None, 'end': 14, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 8, 'value': '2f7fc858-1fc0-3f39-8d06-684f4912ce01'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
659,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '2f7fc858-1fc0-3f39-8d06-684f4912ce01', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '622', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
660,3c31fca3-7845-4e49-f873-105938a2dcaf,give me concerto op 83 by Brahms,"{'confidence': 0.7541529346548137, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9452195213705927, 'end': 16, 'entity': 'doremus-genre', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 8, 'value': 'co'}, {'confidence': 0.8654152759302219, 'end': 22, 'entity': 'number', 'extractor': 'ner_crf', 'start': 20, 'value': '83'}, {'confidence': 0.9955321984681599, 'end': 32, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 26, 'value': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d'}, {'confidence': None, 'end': 22, 'entity': 'CARDINAL', 'extractor': 'ner_spacy', 'start': 20, 'value': '83'}, {'confidence': None, 'end': 32, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 26, 'value': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
661,3c31fca3-7845-4e49-f873-105938a2dcaf,give bolero by orchestra national dew trance,"{'confidence': 0.6013968994891761, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.7008059367445767, 'end': 24, 'entity': 'doremus-instrument', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 15, 'value': 'oun'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
662,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
663,3c31fca3-7845-4e49-f873-105938a2dcaf,give me bolero by ravel,"{'confidence': 0.5812009817068219, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '1b1205f9-b99a-3bb8-ba77-256689af2e00', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.970888115438632, 'end': 23, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 18, 'value': '1b1205f9-b99a-3bb8-ba77-256689af2e00'}]",works_by,"Sure! Do you want to add some filters? Like the artist, instruments, genre or composition period."
664,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': '1b1205f9-b99a-3bb8-ba77-256689af2e00', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
665,3c31fca3-7845-4e49-f873-105938a2dcaf,give me a work by Brahms in d major,"{'confidence': 0.7971964980196004, 'name': 'works-by'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}","[{'confidence': 0.9802088880800282, 'end': 24, 'entity': 'doremus-artist', 'extractor': 'ner_crf', 'processors': ['ner_synonyms'], 'start': 18, 'value': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d'}, {'confidence': None, 'end': 24, 'entity': 'PERSON', 'extractor': 'ner_spacy', 'processors': ['ner_synonyms'], 'start': 18, 'value': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d'}]",works_by,"Ok! Do you want to add some filters? Like the artist, instruments, genre or composition period."
666,3c31fca3-7845-4e49-f873-105938a2dcaf,no,"{'confidence': 0.9818178391434474, 'name': 'works-by - no'}","{'date-period': None, 'discover-artist': None, 'doremus-artist': 'f9a2ac39-a62d-3be2-8abb-e564de0ec96d', 'doremus-genre': 'co', 'doremus-instrument': 'oun', 'doremus-strictly': None, 'geo-city': None, 'number': '83', 'requested_slot': None, 'works-by-followup': None}",[],works_by_works_by_no,ok!
